species,biomass_min,treeheight_min,soilmoisture_min,peatmap_min,groundcover_min,biomass_max,treeheight_max,soilmoisture_max,peatmap_max,groundcover_max,s2_NDVI_mean_min,hii_hii_mean_min,hii_population_density_mean_min,hii_power_mean_min,hii_roads_mean_min,dem_b1_mean_min,bioclim_bio01_mean_min,bioclim_bio12_mean_min,s2_NDVI_std_min,hii_hii_std_min,dem_b1_std_min,s2_NDVI_mean_max,hii_hii_mean_max,hii_population_density_mean_max,hii_power_mean_max,hii_roads_mean_max,dem_b1_mean_max,bioclim_bio01_mean_max,bioclim_bio12_mean_max,s2_NDVI_std_max,hii_hii_std_max,dem_b1_std_max,n_occ,AOO2km,EOOkm2,RedListCategory
Ramaria lutea,43.435021875,42.197135625,14.291675,0.593165,8.787265000000001,164.45259062499997,111.36176687499996,64.29669874999998,1.5431074999999994,22.92342937499999,0.1634627144308788,429.3284314423282,121.12928026666889,0.0,147.93276443606564,10.924176496011462,47.66313391294997,524.4350379345219,0.0703545209937453,129.68374917287724,5.325610641550304,0.7974947912643866,3115.2928554616105,893.4710972570105,900.0,789.4315086548395,201.91839889960931,73.53134073430996,738.3398417134891,0.4411321965625976,1289.8348423909797,35.87139902739244,312,584,209418.018643258,NT
Strobilurus stephanocystis,41.62195625,18.261878125000003,14.711365625,0.5247875,4.089568750000001,208.22675,113.3734375,77.5651125,2.017571875,81.892871875,0.1081116352628561,351.3154414234833,115.48894680880892,0.0,77.23971247564948,9.301768857509018,25.892224692206565,517.4860060238673,0.0972136407010617,74.53162329841459,4.566782602602377,0.7998362091259474,4435.236541077118,980.7915987578224,901.7705430676242,849.0171074534803,211.69036572859324,77.96847803059156,846.6056470896347,0.5808662814462263,1101.914888084015,33.51515552865334,1174,2672,373586.578579376,LC
Inocybe posterula,47.81402125,31.83396625,15.2167125,0.46518875,6.493775,172.79465625,105.661441875,113.094475,1.5337012500000002,76.81434437499999,0.1622971161200447,614.1666617620622,170.5273411436924,0.0,11.261745414778868,9.222805746695812,51.03310361334199,505.80731367758665,0.0974253129237797,131.99874910850016,5.384057902558848,0.7782351314660323,4047.231849592402,821.841810507848,900.0,770.2248226176139,177.63174113129597,76.72304634097307,772.7419631623869,0.7919467920787807,1306.0931079214,43.678415902525614,160,312,207350.594511281,LC
Bilimbia lobulata,41.96174375,0.364705,11.48145625,0.108955,0.01909875,254.76590625,71.8243775,167.0061599999999,1.7290012499999996,16.34082875,0.005392828111437,174.0322848043875,7.03119735884882,0.0,0.0,84.41326403626374,-28.280867478758708,553.9838897610379,0.0596473856510502,35.34724227352899,7.98143410884613,0.7535483984642524,2367.634829493457,490.7139536183681,458.1704810682049,698.4129290506924,993.4311376457526,62.59233349177133,1013.0813746288272,0.3277626899707346,875.2151353575467,162.26963669913334,23,76,225719.960544596,LC
Entoloma exile,39.207095,8.747355,17.482385,0.4767525,2.14589,231.66077500000003,105.90332,67.96939500000002,2.0558600000000005,77.93015000000001,0.1998575261048025,424.7358090672196,90.19829346244234,0.0,41.63334922087411,12.000066012479,31.5449712258079,498.23620498931257,0.0735703995271064,103.43682798343924,4.239736410510031,0.8157858160182617,4092.4205819505432,823.9319530121944,865.987395711029,833.9724738570371,358.519876624966,76.57619694509354,926.3701111803588,0.5144891718778996,1040.196907274704,45.64749805217781,316,776,233875.077764534,LC
Hohenbuehelia unguicularis,42.458109375,23.212375,13.564046875,0.6138125000000001,4.9782,201.2163125,111.931159375,68.934896875,1.716203125,60.44650312499999,0.1163297951765328,549.2180094055709,80.92931202337125,0.0,60.539658852275295,11.754923748082216,14.955043453763608,518.1989498688039,0.069694903856108,61.88453989456337,6.100366257453938,0.8027663041962292,4492.116212392255,969.049687589433,877.7563188709369,852.588811072911,265.54419881253307,76.49088918833142,898.0275734084705,0.5176991511818743,1267.2474554666464,43.411752657497786,86,320,265911.017933628,LC
Calonarius aureocalceolatus,50.1500625,36.10077625,13.72529625,0.36132375,6.60047125,199.158675,134.77148874999995,71.67052125,1.11518625,37.74637124999998,0.1707825965357859,819.286401075698,251.56673082338412,0.0,27.5711683015249,11.715046432744334,73.46746576621413,594.1535192713641,0.1213365719084326,171.8054832768354,8.033779499714173,0.7669996876336483,2117.167133236315,523.575929644074,700.7880070064502,731.8695059834834,97.68315339728366,77.7323109589455,715.0140619626741,0.439893431779274,1143.0165639131296,35.13860546422416,23,44,2356.81901655725,
Cudoniella tenuispora,62.02721875,20.659986875,15.302476875,0.642251875,4.51133,205.895021875,113.82734749999996,59.10340562499999,1.73867625,73.54181999999992,0.3709059364711971,656.5298250063042,150.11106186093156,0.0,297.0275034747041,15.841082797633984,54.21808898557418,606.501121664113,0.1020564241917163,255.88617969353663,5.137089215797056,0.804575867398105,3382.6937276773683,804.3458441829848,656.6123098397242,818.9569947229645,266.1673121669051,78.14124898678185,922.3221866412072,0.5538506191093222,1053.2088823483048,33.02427046078412,14,52,37297.0665934938,
Calonarius suaveolens,43.287121875,30.02020625,15.55267375,0.5358425,6.91161125,194.08348125,91.656561875,58.23509624999999,1.230451875,19.013953125,0.299034051575013,744.5526669698604,227.02044513767063,0.0,61.17086688471167,10.377831114195647,73.89650602019898,463.9221610668419,0.0563021237921785,289.97286067436744,3.570645604771879,0.8665957990766535,1788.0217830042966,419.07191134648855,601.1065124103773,721.8799171650537,40.567175851674925,77.69640374532284,596.0259223231918,0.4395203080725741,781.350028747758,9.360613698757112,58,56,10215.2384033331,
Cytospora populina,102.89625,19.0429225,28.51591375,0.59719875,4.190066875,204.538065625,68.881575,68.99843999999996,1.3474024999999998,14.632675,0.0687380376707378,1258.1778994874903,278.3334333862136,0.0,342.4047016705691,10.880039969648076,56.627748335529134,510.0146309077451,0.1633209656674384,327.6152236132602,5.665785377756927,0.641975342010992,4818.9630523944525,992.6188296702522,910.4711610117514,861.6665877230389,136.08939215325137,77.88332761783414,777.1159407575367,0.4887892630689889,662.326454963592,15.995194137423583,14,32,65830.2652093839,
Leprantha cinereopruinosa,43.358695625,26.706660625,12.8542,0.389455625,5.265750625,196.369634375,110.686425625,82.38386125,1.8353381249999985,71.71679312499998,0.0868238575825723,282.2743785876933,116.44756298271815,0.0,41.9760873369746,9.131668149151444,52.69898732623607,511.8952008626093,0.0817954684789222,78.78534458664404,3.9055922942371817,0.836520785543521,2747.5550186325663,720.3507704019892,876.0113749603896,759.6902530151729,211.9152927883264,76.25496727332914,829.9096176893258,0.62519840255606,824.9182476997311,34.04620957100474,463,840,151587.46055611,
Russula renidens,0.0025025,0.0,20.906375,0.0,0.0009275,254.3254625,94.81073,255.0,1.7943700000000002,42.346475,0.257050302094138,210.7513526601553,5.650116623422189,0.0,0.0,86.5041200989047,-5.35374108779026,587.6432575342699,0.0865904335469135,33.104505591691485,14.193814396923674,0.7561905538016361,2123.668680006513,442.6084770007938,799.3296487944302,779.755196192635,795.0152287581087,37.44240868707498,1033.2819534093312,0.3314282809435743,670.3654953333819,85.90048023530282,29,92,81986.2950405113,LC
Hypomyces spadiceus,60.091546875000006,3.9323481250000007,14.025381875,0.544136875,0.8599700000000001,240.89505937500005,104.05602125,61.802445625,1.8340906250000004,20.464775000000003,0.1970840190027566,225.87917689149432,15.84740222705244,0.0,19.0827674667674,8.057401798863395,-7.460223821599274,478.0039869062929,0.0897757878859403,60.0219619890087,4.08206865019162,0.7355270525216259,4267.184309560216,982.315047633067,900.0,796.7505714518551,568.7890811839852,76.64905486362345,728.6117525781274,0.4614292875685268,781.7631442415393,48.873766413501016,42,132,421454.419271664,LC
Discina ancilis,33.5676,15.730173750000002,13.30417875,0.5534975,3.84970375,209.041,111.0898625,67.15611624999995,1.91188,63.26830249999983,0.0360045412601738,261.8839927469099,50.437390696135736,0.0,37.62055581077725,10.725209811321657,5.393539376681103,493.8104282831012,0.0883323148253723,54.70812806662937,4.727346335363749,0.722522772150461,4366.884585619708,935.9375504939832,900.0,835.647516239082,302.64016085879604,77.49488120867218,806.7419715136961,0.7652057379750485,1090.266174181256,57.39247207624282,227,784,426104.036216352,
Russula gracillima,39.33425,6.274297500000002,16.41800625,0.48023375,2.414994375000001,227.7397093749998,112.922325,84.17786312499999,2.042778125,91.07975124999996,0.1349259279085805,152.08177140791304,12.473362699357798,0.0,13.800137424241171,9.654082579887453,-2.4006011620922765,518.0091189217287,0.067726477891718,21.91902616278296,5.267581240675905,0.8261956488299016,3650.9308551571153,963.2999623726064,900.0,824.1741532633066,756.9529507400299,75.92482654389343,929.0200059781351,0.5633251530898645,1058.2209398156283,71.6404225632783,937,2868,538205.214037366,LC
Hericium erinaceus,43.706375,12.821930625,12.704528125,0.40257375,2.418095,227.54789375,130.986578125,74.69183937500001,1.3765625,103.20684,-0.0974249323806983,447.990978094356,116.15429327289948,0.0,41.00381348867233,9.18648911266168,64.77724390495439,512.9438207011557,0.0605589606431565,118.52895001474258,4.821563375458981,0.8282897659924644,4626.482275581147,944.4696734849416,900.0,856.921556875658,169.47043245215576,78.26646999861899,861.119619878224,0.7473597335655657,1050.1227214309215,36.87958577045468,118,168,73060.7414503463,CR
Clauzadea monticola,41.79583125,9.863003125,17.034179375,0.223386875,2.085655625,231.30305312500005,104.26270375,92.95853562500002,1.9789025,103.84672562500006,-0.0552648267619415,292.10051030921244,114.02730938499457,0.0,18.508892994369894,2.369648252271367,12.164420953999166,502.6818442730563,0.0725116218855201,42.40700363260628,5.478493248235177,0.8064652831123504,3060.7470800010365,688.7081329101349,835.1986514732399,805.452425374836,610.3489576760901,75.95082817840618,820.1573953392553,0.4304496650741253,945.5190547714452,62.49990604742706,42,136,170987.939154289,LC
Gloeophyllum odoratum,38.76325,27.320515,16.817615,0.5722149999999999,5.83484,187.956025,112.0,76.02362500000004,1.98725,82.80680500000008,0.0724346496856027,425.60990106456967,113.58036722609724,0.0,52.51194373642564,12.508492597030347,42.1984886534384,520.6930743097777,0.071717609355044,111.42749383950328,5.236640267524331,0.811296851348638,4362.862745564808,974.0027272340218,901.1635604731056,857.3555785474073,269.9435048102029,74.57169415408205,914.2513226911595,0.5915490350662752,1243.909202503556,45.74874498019632,2168,5544,283428.541978271,
Pleurotus pulmonarius,35.573209375,15.62425,16.12321875,0.342803125,3.519840625,213.252421875,118.330884375,90.202928125,2.038571875,80.610134375,0.0267788943475946,221.30134855199572,26.41687671062217,0.0,42.29451184938849,7.508272094432103,-5.079926909480927,489.2473647339852,0.0730914934102707,38.32950639386675,3.8783381645905775,0.8252135202569395,4574.15981289548,980.4688944168078,909.2032723369988,867.3651107133628,496.7337973322211,76.95198884638242,833.3045191529214,0.5929479333315594,1194.871848684644,51.44631525745223,1945,5604,531851.272228605,LC
Mutinus caninus,37.75275,18.834025,9.285275,0.707775,4.1077,215.43925,141.98195,61.0061,1.553425,63.271325,0.2538103956162619,363.4752563725798,198.3128849668072,0.0,37.96719169549737,9.689857788269617,66.77879521653628,598.3194350658091,0.0896861431069096,108.82164314951132,3.619168252269735,0.8319705986447188,4428.916468535344,902.8541134731718,900.0,850.2693531157687,168.9927058410632,79.05998054603313,883.029533005018,0.4243652534669936,998.4409463288928,49.162669909410944,445,976,30180.4300971971,LC
Atheniella delectabilis,36.231846875,11.92562375,16.508486875,0.4408881249999999,2.45493875,227.31251875,138.87174250000004,69.95541375,1.52917875,50.56821000000005,0.0590919754623656,793.7301967224571,136.39953115922492,0.0,59.44935847446083,7.792414668820184,36.52296065173601,529.7087674428786,0.0476748545764519,175.07209353437028,3.1383461214856667,0.7579854821205674,3033.405484953302,698.7785653820539,705.0449165875156,754.315715765321,301.5680092137431,77.8483274287759,809.3636107588785,0.7525708821434972,1043.0761121336054,41.81668639752171,24,96,147385.100899899,
Cortinarius pilatii,32.924625,29.5546225,15.95310625,0.6960350000000001,8.18145625,172.24436875000004,105.71748125,71.55215000000003,1.7291375,102.0831125,0.2525328103076779,496.4372508805093,33.97638086250619,0.0,159.51876689621153,37.99581298550884,14.53140818386431,542.304090479829,0.0760262322577295,55.36629253963414,10.140404833038746,0.76922843492121,2598.179690327253,728.7214732429891,832.8178526598388,701.8191259055766,514.557199730496,67.704341662217,827.4985930321,0.3510381164542913,814.7316011412546,49.30929893335799,21,72,134259.23253205,LC
Tricholoma saponaceum,38.4763775,31.0362225,15.55778,0.482445,6.7646925,183.27099999999996,116.50452249999996,80.98755499999992,2.00588,80.84184249999974,0.1542011364145102,313.17884426008203,64.60758615020221,0.0,38.512717295152754,12.259054602857894,19.902212848864803,518.7173530429784,0.065931720636429,71.51440715562899,5.773087743237125,0.808363832095695,3593.5471328724416,896.8271619719833,900.0,811.4913989642617,353.87170987936383,75.53469659028389,802.9155982208032,0.5566210160195084,1146.4724533242447,48.52121050590845,3188,6708,419391.425491743,LC
Calicium pinastri,47.2859125,24.4351375,30.6650125,0.3937375,5.87685,183.281125,96.612175,169.8935625,1.7457625,59.4837625,0.1418060133391305,76.61353310478661,18.898212084265367,0.0,31.78655993585916,48.90346665979966,18.81016001602984,568.6189335860666,0.1201056722399311,5.453104787237139,6.567325099589098,0.7867194374090903,2933.2414567701708,639.3570101102705,721.335910818331,816.5923128292003,507.4603033653444,58.95619003602701,727.3275449339917,0.5676685301858552,776.7613056009362,49.761313701931726,23,80,119234.342713409,
Onygena equina,42.799687500000005,26.85195,17.63750625,0.8788812500000001,5.43768125,192.46728125,107.09141875,51.5587,2.01195,98.93453125,0.2182669642799952,194.2136224485617,35.21464245321364,0.0,36.029786541256,26.97665611872216,2.426492362345755,467.4374444561225,0.0956232498635034,37.43222555825066,6.542971939512548,0.826258789870863,2560.0458299881475,704.9523304908457,886.1836898654941,714.5672228337645,390.2351205130512,72.62049944255716,799.4376665787179,0.3763888512517248,859.2586860419929,47.58198374973504,51,164,280387.37610084,LC
Calonarius corrosus,44.76884375,27.4679,8.640540625,0.0,6.3033,176.24103125,101.8792375,255.0,1.5457625000000002,91.63688125,0.1443455493416858,484.4634862036304,118.26531552130903,0.0,11.700099183976333,6.265985832044272,26.83841901473352,512.5848651729282,0.0751764407508485,115.3067939168926,3.474915029566912,0.8180164334500792,2697.883800864616,715.6388697879821,864.913522200589,754.1534278417272,336.0745319344816,73.48401611191714,671.3980799508258,0.6290301999017928,890.4949174211248,39.54463832122429,560,960,210208.932825117,
Chlorophyllum brunneum,35.6833175,10.94053,13.14016,0.5391025,2.39575,225.971025,88.12868749999993,61.88786749999993,1.5380349999999994,24.88620749999988,0.2106804190400701,907.6113738766236,212.1484845718917,0.0,15.317437616585613,7.5233309366691135,48.18554993258292,513.31218118687,0.091211302140592,183.5739620391802,4.410823454310527,0.7586117848901452,5529.30094553429,997.249006428367,934.1676295492432,923.714342755264,165.4859887772186,78.61551267071752,818.5680741530726,0.4398390331772555,1040.4258760118228,37.050694892354166,79,216,119628.270419698,LC
Rinodina septentrionalis,31.960345,3.521045000000001,25.231355,0.75603,1.2674650000000005,224.1919249999999,90.372675,72.33415999999998,1.99401,39.68752499999994,0.0680706986441947,43.87089513581982,9.404383422763148,0.0,9.47559365852565,38.83141894734262,-12.689094961422704,445.8155336942466,0.0738741518325428,6.553903707263717,9.534754649328368,0.7588199263077936,2172.8683963640083,482.7022628543522,531.0586594735828,791.3576621368193,778.3420475516019,58.65722607626533,1028.5340187173672,0.4327358185456276,894.4910259406513,133.08264142703482,26,88,315739.968534354,LC
Bacidina modesta,41.511946875,10.406775,11.568311875,0.483064375,2.394575,230.830125,115.01241,79.10983624999992,1.872034375,61.700093124999896,0.0828549316189564,486.36374181372565,121.23548709595649,0.0,72.0912396055994,5.600183113458005,60.4035538429018,490.1112077685031,0.0755654034237271,185.76421176796424,4.4437344066720295,0.8237709986749129,4070.117500741503,882.5861468782804,813.8368038286895,772.5045378885064,212.9611431099016,77.63577074022878,839.6951877947935,0.4592159888699422,1399.1800003559233,33.97920623936307,20,68,96127.1403281191,
Lecidella anomaloides,69.66875,31.9494875,20.60643125,0.627275,6.4790937500000005,176.0775,111.2172375,53.9837125,1.50600625,76.75586249999999,0.1308172184942422,545.5500019544176,131.41213827429746,0.0,103.34339614809834,15.259567221112423,46.07018487953714,562.486566189652,0.0480337819354831,90.40932871356516,7.760248520180295,0.8027356279653144,3446.502968808668,894.3975572398573,886.6229255414494,842.4962831409223,197.98166966017843,76.05503110145015,860.8610248518391,0.3216211704715423,1069.363571904829,34.97771674318318,11,44,78353.3165430519,LC
